STORE_NUMBER,STORE_NAME,STORE_NAME_FULL,CITY,STATE,LATITUDE,LONGITUDE,ADDRESS1,ZIP_CODE,L1_CATEGORY,L2_SUBCATEGORY,SERVICE_CODE,SERVICE_NAME,IS_OIL_TRANSACTION,TRANSACTION_COUNT,OFFERS_SERVICE
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Other,Uncategorized,CW,WASH EXPIRES IN 7 DAYS,1,351,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Other,Uncategorized,COMM,oil leak pts,1,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Shop & Misc,Car Wash,CW#,CAR WASH CODE:,1,351,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Shop & Misc,Lug Nut Service,LNT,!LUG NUT TORQUE,1,9,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Shop & Misc,Shop Labor,MLAB,SHOP LABOR,1,6,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Shop & Misc,Shop Supplies,%SHOP%,SHOP SUPPLIES,1,32,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Shop & Misc,Shop Supplies,SHP,SHOP SUPPLIES,1,355,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Shop & Misc,Uncategorized,MIS15,SPECIAL FILTER CHARGE,1,10,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Shop & Misc,Uncategorized,MIS2,SPECIAL FILTER CHARGE,1,4,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Shop & Misc,Uncategorized,MIS9,SPECIAL FILTER CHARGE,1,2,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Shop & Misc,Uncategorized,MIS3,SPECIAL FILTER CHARGE,1,13,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Shop & Misc,Uncategorized,MIS1,SPECIAL FILTER CHARGE,1,13,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Shop & Misc,Uncategorized,MIS4,SPECIAL FILTER CHARGE,1,27,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Shop & Misc,Uncategorized,MIS8,SPECIAL FILTER CHARGE,1,3,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Shop & Misc,Uncategorized,MIS20,SPECIAL FILTER CHARGE,1,9,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Shop & Misc,Uncategorized,MIS7,SPECIAL FILTER CHARGE,1,4,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Tire Services,Tire Rotation,TR,TIRE ROTATION,1,7,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Wiper Blades,Wiper Blades,12-1,12-1 REAR WIPER,1,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Wiper Blades,Wiper Blades,13BB,13BB PREMIUM WIPER BLADE,1,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Wiper Blades,Wiper Blades,14-1,14-1 REAR WIPER,1,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Wiper Blades,Wiper Blades,14BB,14BB PREMIUM WIPER BLADE,1,3,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Wiper Blades,Wiper Blades,14CB,14CB WIPER BLADE,1,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Wiper Blades,Wiper Blades,16-1,16-1 REAR WIPER,1,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Wiper Blades,Wiper Blades,16BB,16BB PREMIUM WIPER BLADE,1,4,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Wiper Blades,Wiper Blades,16CB,16CB WIPER BLADE,1,4,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Wiper Blades,Wiper Blades,17BB,17BB PREMIUM WIPER BLADE,1,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Wiper Blades,Wiper Blades,17CB,17CB WIPER BLADE,1,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Wiper Blades,Wiper Blades,18CB,18CB WIPER BLADE,1,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Wiper Blades,Wiper Blades,19CB,19CB WIPER BLADE,1,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Wiper Blades,Wiper Blades,20BB,20BB PREMIUM WIPER BLADE,1,4,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Wiper Blades,Wiper Blades,20CB,20CB WIPER BLADE,1,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Wiper Blades,Wiper Blades,22BB,22BB PREMIUM WIPER BLADE,1,2,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Wiper Blades,Wiper Blades,22CB,22CB WIPER BLADE,1,2,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Wiper Blades,Wiper Blades,24CB,24CB WIPER BLADE,1,2,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Wiper Blades,Wiper Blades,26BB,26BB PREMIUM WIPER BLADE,1,7,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Wiper Blades,Wiper Blades,26CB,26CB WIPER BLADE,1,5,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Wiper Blades,Wiper Blades,28BB,28BB PREMIUM WIPER BLADE,1,6,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Wiper Blades,Wiper Blades,28CB,28CB WIPER BLADE,1,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Additives,Fuel System Cleaner,T22G,2 STEP GDI FUEL SYSTEM GDI FUEL SYSTEM CLEANER,0,2,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Additives,Fuel System Cleaner,FSS,FUEL SYSTEM CLEANING,0,2,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Additives,Oil System Cleaner,T108,OIL SYSTEM CLEANER ENGINE CLEANER 8oz,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Cabin Air Filter,C21471C,C21471C CABIN AIR FILTER,0,3,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Cabin Air Filter,C31449,C31449 CABIN AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Cabin Air Filter,C33232,C33232 CABIN AIR FILTER,0,2,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Cabin Air Filter,C35518,C35518 CABIN AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Cabin Air Filter,C35519,C35519 CABIN AIR FILTER,0,3,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Cabin Air Filter,C35644,C35644 CABIN AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Cabin Air Filter,C35667,C35667 CABIN AIR FILTER,0,2,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Cabin Air Filter,C36080,C36080 CABIN AIR FILTER,0,3,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Cabin Air Filter,C36156,C36156 CABIN AIR FILTER,0,2,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Cabin Air Filter,C36286,C36286 CABIN AIR FILTER,0,2,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Cabin Air Filter,C38224C,C38224C CABIN AIR FILTER,0,2,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Cabin Air Filter,C39475C,C39475C CABIN AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A1447,A1447 AIR FILTER,0,2,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A1468,A1468 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A1479,A1479 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A1502,A1502 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A1525,A1525 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A4278,A4278 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A4878,A4878 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A5314,A5314 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A5400,A5400 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A5462,A5462 AIR FILTER,0,2,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A5507,A5507 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A5578,A5578 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A5592,A5592 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A5642,A5642 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A5649,A5649 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A5699,A5699 AIR FILTER,0,2,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A5703,A5703 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A5780,A5780 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A6052,A6052 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A6093,A6093 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A6114,A6114 AIR FILTER,0,2,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A6116,A6116 AIR FILTER,0,3,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A6272,A6272 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A6320,A6320 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A8163,A8163 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A8172,A8172 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A9506,A9506 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A9518,A9518 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A9525,A9525 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A9527,A9527 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A9556,A9556 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,A9877,A9877 AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Air Filters,Engine Air Filter,AFW,AIR FILTER,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Battery,Battery Replacement,24F-6,24F-6 GOLD DH DHGO,0,2,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Battery,Battery Replacement,34-1,34-1 SILVER DHSVR,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Battery,Battery Replacement,35-2,35-2 GOLD DHGOL,0,2,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Battery,Battery Replacement,47H5,47H5 GOLD DH DHGO,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Battery,Battery Replacement,H6-AGM,H6-AGM PLATM AGM DHGMP,0,12,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Battery,Battery Replacement,BSF,TEXAS BATTERY SALES FEE,0,26,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Brakes,Brake Pads / Rotors,BRKCKLST,!BRAKE CHECKLIST,0,6,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Brakes,Brake Pads / Rotors,BFS,BRAKE FLUID EXCHANGE,0,8,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Brakes,Brake Pads / Rotors,BI,BRAKE INSPECTION,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Brakes,Brake Pads / Rotors,DOT4,DOT 3/4 BRAKE FLUID,0,8,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Brakes,Brake Pads / Rotors,FBRL,FRONT BRAKE PAD LABOR,0,2,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Brakes,Brake Pads / Rotors,FBRW,FRONT BRAKE PAD WILDCARD,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Brakes,Brake Pads / Rotors,FBRW,FRONT BRAKE PADS,0,5,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Brakes,Brake Pads / Rotors,FBR,FRONT BRAKE REPLACEMENT,0,6,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Brakes,Brake Pads / Rotors,BKPW,FRONT BRAKE ROTOR,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Brakes,Brake Pads / Rotors,BKPW,FRONT ROTORS,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Brakes,Brake Pads / Rotors,RBRW,READ BRAKE PADS,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Brakes,Brake Pads / Rotors,RBRL,REAR BRAKE PAD LABOR,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Brakes,Brake Pads / Rotors,RBRW,REAR BRAKE PAD WILDCARD,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Brakes,Brake Pads / Rotors,RBRW,REAR BRAKE PADS,0,6,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Brakes,Brake Pads / Rotors,RBR,REAR BRAKE REPLACEMENT,0,8,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Brakes,Brake Pads / Rotors,BKPW,REAR BRAKE ROTORS,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Brakes,Brake Pads / Rotors,BKPW,REAR ROTORS,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Brakes,Brake Pads / Rotors,EPW,brake pads,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Brakes,Brake Pads / Rotors,EPW,front brake pads,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Emissions & Inspections,Emissions Test,EMT,TEXAS EMISSIONS TEST / SAFETY INSPECTION,0,493,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Emissions & Inspections,Vehicle Check / Inspection,CKLST,!SERVICE CHECKLIST,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Emissions & Inspections,Vehicle Check / Inspection,DIAGNC,DIAGNOSTIC LABOR (NO CHARGE),0,14,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Engine,Belts,EXL,EXHAUST LABOR,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Engine,Engine Labor,DIAG,ENGINE DIAGNOSTIC,0,2,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Engine,Engine Labor,EPL,ENGINE LABOR,0,7,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Engine,Hose Replacement,EPW,HEATER HOSE,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Engine,O2 / Sensors,EPW,OXYGEN SENSOR,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Engine,O2 / Sensors,EPW,UPSTREAM OXYGEN SENSOR,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Engine,Spark Plugs,EPW,SPARK PLUGS,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Engine,Spark Plugs,EPW,spark plugs,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Engine,Tie Rods,SUSW,CV AXLES AND STEERING TIE RODS,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Engine,Uncategorized,FPW,FUEL PUMP,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Engine,Uncategorized,EPW,"MOTOR MOUNT, UPPER RIGHT",0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Engine,Uncategorized,EPW,OIL PRESSURE SWITCH,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Fluids & Cooling,Coolant / Antifreeze Service,RPW,COOLANT RESERVOIR W CAP,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Fluids & Cooling,Coolant / Antifreeze Service,UAF,UNIVERSAL ANTIFREEZE BU,0,2,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Fluids & Cooling,Radiator Service,RS1,RADIATOR SERVICE,0,2,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Lighting,Headlight Bulbs,9005,9005 LIGHT BULB,0,2,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Lighting,Headlight Bulbs,H11-55,H11-55 HALOGEN BULB,0,6,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Lighting,Headlight Bulbs,H7,H7 LIGHT BULB,0,1,1
8149,SpeeDee Oil Change & Auto Service #8149,SpeeDee Oil Change & Auto Service,Allen,TX,33.089587,-96.607767,,75002,Lighting,Headlight Bulbs,H7-AGM,H7-AGM PLATM AGM DHGMP,0,8,1
