STORE_NUMBER,STORE_NAME,STORE_NAME_FULL,CITY,STATE,LATITUDE,LONGITUDE,ADDRESS1,ZIP_CODE,L1_CATEGORY,L2_SUBCATEGORY,SERVICE_CODE,SERVICE_NAME,IS_OIL_TRANSACTION,TRANSACTION_COUNT,OFFERS_SERVICE
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Fluids & Cooling,Power Steering Fluid,COMM,dripping power steering pts,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Fluids & Cooling,Power Steering Fluid,COMM,power steering housing has moisture on it pts,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Fluids & Cooling,Radiator Replacement,COMM,radiator mount damaged,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Fluids & Cooling,Window Wash,TOPW,TOP OFF WINDOW WASH,1,323,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Fuel System,Fuel Filter,F80409,F80409 FUEL FILTER,1,4,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Fuel System,Fuel Filter,F84624,F84624 FUEL FILTER,1,2,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Fuel System,Fuel Filter,FFW,fuel filter,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,OL6,!FS-PREMIUM SYNTHETIC OIL,1,133,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,OL1,!FS-SYNTHETIC BLEND OIL,1,86,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,CO,CUSTOMER'S MOTOR OIL,1,14,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,COF,CUSTOMER'S OIL FILTER,1,12,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,FS 0W20,"DMX DEXOS G3 SYN 0W20 BU API SP RC, SN PLUS ILSAC GF-6A dexos1TGen3, MS-6395 WSS-M2C962-A1",1,121,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,FS 5W30,"DMX DEXOS G3 SYN 5W30 BU API SP RC, SN PLUS ILSAC GF-6A dexos1TGen3, MS-6395 WSS-M2C961-A1",1,92,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,10W30,DMX SB 10W30 12/Q CS API-SP. ILSAC GF-6A GM6094M,1,6,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,5W20,"DMX SB 5W20 BU API-SP. ILSAC GF-6A MS-10797, GM6094M WSS-M2C945-B1, M2C960-A1 MS-6395",1,49,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,5W30,DMX SB 5W30 BU API-SP. ILSAC GF-6A GM6094M WSS-M2C946-B1 MS-6395,1,27,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,FS 5W20,"DMX SYN 5W20 DR API SP, ILSAC GF-6A WSS M2C960-A1,M2C945-B1 MS-6395, GM 6094M",1,41,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PSE 0W20,"DMX SYN DEXOS D 0W20 BX API SP, SN Plus GM Dexos D, MB 229.71 ACEA C5,C6 WSS-M2C952-A1",1,2,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PS 5W30,"DMX SYN XLT G3 5W30 DR API SP, ILSAC GF-6A WSS M2C961-A1,M2C946-B1 GM4718M, GM6094M MS-6395",1,49,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PS 0W20,"DMX XLT DEXOS G3 0W20 DR API SP, ILSAC GF-6A WSS M2C962-A1,M2C947-B1 GM4718M, GM6094M MS-6395",1,34,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PSE 5W30,"DMX XLT EURO C3 5W30 CS VW 504.00, 507.00, MB 229.31, 229.51 229.52, PORSCHE C30, API SP, SN PLUS ACEA C2, C3, API SP ACEA C2, C3",1,3,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PSE 0W30,"DMX XLT EURO SYN 0W30 CS API SL, ILSAC GF-6B ACEA A3/B3,  A3/B4 MB-226.50, 229.30, 229.50 RN0700/0710, VOL 95200356",1,3,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PSE 0W40,"DMX XLT EURO SYN 0W40 BX API SN,ACEA A3/B3, A3/B4 BMW LL-01,MB 229.3, 229.5 VW 501.01/502.00/505.00",1,4,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PSE 5W40,"DMX XLT EURO SYN 5W40 CS API SN,ACEA A3/B3, A3/B4 BMW LL-01,MB 229.3, 229.5 VW 502.00/505.00",1,3,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PS 0W16,"DMX XLT SYN 0W16 DR API SP, SN PLUS ILSAC GF-6B RESOURCE CONSERVING",1,7,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PS 5W20,"DMX XLT SYN 5W20 DR API SP, ILSAC GF-6A WSS M2C960-A1,M2C945-B1 GM6094M MS-6395",1,21,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,DS 5W40,"DRY DSLALL ELITE 5W40 CS API CK-4, API SN CES20086, ACEA E9, E7 MB 228.31, VDS-4.5",1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,DS 5W40,"DRY DSLALL ELITE 5W40 DR API CK-4, API SN CES20086, ACEA E9, E7 MB 228.31, VDS-4.5",1,15,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,D 15W40,"DRY DSLALL FLTSB 15W40 CS API CK4/SN, ACEA-E9 CES20086 WSS-M2C171-F2 MB 228.3, 228.31,VDS-4.6",1,2,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,D 15W40,"DRY DSLALL FLTSB 15W40 DR API CK4/SN, ACEA-E9 CES20086 WSS-M2C171-F2 MB 228.3, 228.31,VDS-4.6",1,8,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,DS1,FULL SERVICE DIESEL OIL CHANGE,1,9,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,DS5,FULL SERVICE DIESEL PREMIUM SYNTHETIC OIL CHANGE,1,16,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,FS1,FULL SERVICE OIL CHANGE,1,68,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,FS5,FULL SERVICE PREMIUM SYNTHETIC OIL CHANGE,1,117,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,FS4,FULL SERVICE SYNTHETIC OIL CHANGE,1,252,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PL5234,PL5234 OIL FILTER OIL FILTER,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PL5274,PL5274 OIL FILTER OIL FILTER,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PL5436,PL5436 OIL FILTER OIL FILTER,1,4,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PL5505,PL5505 OIL FILTER OIL FILTER,1,2,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PL5608,PL5608 OIL FILTER OIL FILTER,1,14,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PL5609,PL5609 OIL FILTER OIL FILTER,1,5,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PL5610,PL5610 OIL FILTER OIL FILTER,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PL5702,PL5702 OIL FILTER OIL FILTER,1,4,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PL5830,PL5830 OIL FILTER OIL FILTER,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PL5839,PL5839 OIL FILTER OIL FILTER,1,5,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PL6127,PL6127 OIL FILTER OIL FILTER,1,2,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PL6135,PL6135 OIL FILTER OIL FILTER,1,3,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PL6296,PL6296 OIL FILTER OIL FILTER,1,27,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PL6311,PL6311 OIL FILTER OIL FILTER,1,2,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PL8154,PL8154 OIL FILTER OIL FILTER,1,13,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,PL8179,PL8179 OIL FILTER OIL FILTER,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,TL10111,TL10111 OIL FILTER OIL FILTER,1,2,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,TL10241,TL10241 OIL FILTER OIL FILTER,1,41,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,TL11403,TL11403 OIL FILTER OIL FILTER,1,15,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,TL11424,TL11424 OIL FILTER OIL FILTER,1,9,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,TL12222,TL12222 OIL FILTER OIL FILTER,1,48,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,TL14006,TL14006 OIL FILTER OIL FILTER,1,4,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,TL14476,TL14476 OIL FILTER OIL FILTER,1,13,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,TL14612,TL14612 OIL FILTER OIL FILTER,1,59,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,TL14615,TL14615 OIL FILTER OIL FILTER,1,18,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,TL15313,TL15313 OIL FILTER OIL FILTER,1,2,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,TL22500,TL22500 OIL FILTER OIL FILTER,1,126,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,TL24651,TL24651 OIL FILTER OIL FILTER,1,2,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,TL35399,TL35399 OIL FILTER OIL FILTER,1,6,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,TL45335,TL45335 OIL FILTER OIL FILTER,1,2,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,TL46128,TL46128 OIL FILTER OIL FILTER,1,6,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,XL11513,XL11513 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,5,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,XL12222,XL12222 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,XL14006,XL14006 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,XL14612,XL14612 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,XL1752,XL1752 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,XL21495,XL21495 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,4,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,XL22500,XL22500 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,8,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,XL35505,XL35505 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,19,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,XL35895,XL35895 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,XL5277,XL5277 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,XL5607,XL5607 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,XL6293,XL6293 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,XL8182,XL8182 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Oil Change,Oil Change Service,OFW,oil filter,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,OL5,!FS-PREMIUM SYNTHETIC,1,261,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,2 QUARTS LOW ON ARRIVAL,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,APIILSAC,API SP ILSAC GF-6A,1,303,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,CBACK,CALL BACK PROCESS,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,CHECK ENGINE LIGHT,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,CHECK ENGINE LIGHT PTS,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,CFC,CUSTOMER'S FILTER CREDIT,1,12,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COC,CUSTOMER'S OIL CREDIT,1,14,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,DRAIN PLUG REPLACED,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,FRONT DIF LEAK PTS,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,FS2,FULL SERVICE EUROPEAN / SPECIALTY PREMIUM SYNTHETIC,1,8,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,HOOD HYDROLICS BROKEN PTS,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,KNOCKING CAN BE HEARD WHEN PRESSURING PTS,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,MULTIPLE LEAKS PTS,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,Missing washer fluid cap pts 4/16/26,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,OIL CAP GASKET COMING OFF,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,OIL CAP HOUSING LOOSE AND LEAKING PTS,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,OIL LEAK PTS,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,TOPO,TOP OFF MOTOR OIL,1,5,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,TRANMISSION/OIL LEAK PTS,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,T2102,TRUE DIESEL MAX TRUE DIESEL MAX 11oz,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,active drip unknown pts!,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,bad oil leak pts,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,chck engine light pts,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,check engine light on abs light on stability light on pts,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,check engine light pts,1,3,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,AFW,customer provided,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,customer was informed 5w20 is prefered,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,drain plug came out rough,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,drain plug loose pts oil leak from the drain plug,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,front diff leak,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,fs5 was used not charged,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,full synth 5w20 was used charged for fs1 due to 5w20 semi synth gun not working,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,has a little oil leak,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,hood hydrolics broken pts,1,2,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,hydrolic stands broken in hood pts,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,last resort plug intalled,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,leaks pts,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,low on oil pts,1,1,1
937,Grease Monkey (ADI) #937,Grease Monkey (ADI),Ft. Lupton,CO,40.078672,-104.80432,1160 Dexter St.,80621,Other,Uncategorized,COMM,maj. diff. leak pts,1,1,1
